ID; NMOD: ADP 1; NMOD: AUX 1; NMOD: DET 1; NMOD: NOUN 1; ROOT: AUX 1; ROOT: AUX 2; ROOT: SCONJ 1; ROOT: VERB 1; ROOT: VERB 2; ROOT: VERB 3; ROOTnoun: ADJ 1; ROOTnoun: ADP 1; ROOTnoun: ADV 1; ROOTnoun: DET 1; ROOTnoun: NOUN 1; ROOTnoun: PART 1; ROOTnoun: PART 2; acl: VERB 1; advcl: ADV 1; advcl: NOUN 1; advcl: NOUN 2; advcl: PRON 1; advcl: VERB 1; advmod: ADV 1; advmod: PART 1; amod: ADJ 1; aux:pass: AUX 1; ccomp: NOUN 1; ccomp: NOUN 2; ccomp: PART 1; ccomp: PRON 1; ccomp: PRON 2; ccomp: VERB 1; ccomp: VERB 2; compound: NOUN 1; compound: PROPN 1; conj: ADV 1; conj: NOUN 1; conj: PRON 1; conj: VERB 1; cop: AUX 1; csubj: NOUN 1; csubj: VERB 1; det: DET 1; discourse: INTJ 1; expl: PRON 1; iobj: PRON 1; nsubj: NOUN 1; nsubj: PRON 1; nsubj:pass: DET 1; nsubj:pass: NOUN 1; obj: ADJ 1; obj: DET 1; obj: NOUN 1; obj: NOUN 2; obj: NUM 1; obj: PRON 1; obj: PROPN 1; obj: VERB 1; obl: ADJ 1; obl: ADP 1; obl: ADP 2; obl: ADV 1; obl: DET 1; obl: NOUN 1; obl: NOUN 2; obl: NOUN 3; obl: NUM 1; obl: PRON 1; obl: PROPN 1; obl: VERB 1; obl:npmod: NOUN 1; obl:tmod: ADJ 1; obl:tmod: DET 1; obl:tmod: NOUN 1; obl:tmod: NOUN 2; obl:tmod: NUM 1; obl:tmod: PROPN 1; parataxis: NOUN 1; parataxis: NOUN 2; parataxis: PRON 1; parataxis: PRON 2; parataxis: VERB 1
G-660; 0; 0; 0; 0; 0; 0; 0; need; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; for; 0; 0; 0; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-670; 0; 0; 0; 0; 0; 0; 0; need; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; of; 0; 0; 0; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-680; 0; 0; 0; 0; should; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-690; 0; 0; 0; 0; should; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; in; 0; 0; a; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-700; 0; 0; 0; 0; should; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; with; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-720; 0; 0; 0; 0; 0; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; morning; 0; 0; monday; 0; 0; 0; 0; 0
G-730; 0; 0; 0; 0; should; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; of; in; 0; the; monday; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-740; 0; 0; 0; 0; should; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; on; 0; the; monday; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-750; 0; 0; 0; 0; should; 0; 0; like; 0; 0; 0; 0; 0; 0; monday; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; in; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-770; 0; 0; 0; 0; should; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; to; 0; the; monday; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-780; 0; 0; 0; 0; should; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; of; 0; 0; 0; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-790; 0; 0; 0; 0; should; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; morning; 0; 0; monday; 0; 0; 0; 0; 0
G-800; 0; 0; 0; 0; 0; 0; 0; like; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; in; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-810; 0; 0; 0; 0; should; 0; 0; like; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; on; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-820; 0; 0; 0; 0; should; 0; 0; like; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; in; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-830; 0; 0; 0; 0; should; 0; 0; like; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; in; 0; 0; an; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-840; 0; 0; 0; 0; 0; 0; 0; like; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; morning; 0; 0; monday; 0; 0; 0; 0; 0
G-850; 0; 0; 0; 0; should; 0; 0; like; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; in; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-860; 0; 0; 0; 0; should; 0; 0; like; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; at; 0; the; monday; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-870; 0; 0; 0; 0; should; 0; 0; like; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; in; 0; the; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-880; 0; 0; 0; 0; should; 0; 0; like; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; in; in; 0; the; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-890; 0; 0; 0; 0; should; 0; 0; like; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; by; 0; the; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-900; 0; 0; 0; 0; should; 0; 0; like; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; morning; 0; 0; monday; 0; 0; 0; 0; 0
G-910; 0; 0; 0; 0; 0; 0; 0; like; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; 0; 0; 0; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-920; 0; 0; 0; 0; should; 0; 0; like; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; for; 0; 0; 0; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-930; 0; 0; 0; 0; 0; 0; 0; want; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; of; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-940; 0; 0; 0; 0; 0; 0; 0; want; monday; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; in; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-960; 0; 0; 0; 0; 0; 0; 0; want; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; in; 0; 0; an; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-970; 0; 0; 0; 0; 0; 0; 0; want; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; for; in; 0; the; monday; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-980; 0; 0; 0; morning; 0; 0; 0; want; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-990; 0; 0; 0; 0; 0; 0; 0; want; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; with; in; 0; the; monday; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1000; 0; 0; 0; 0; 0; 0; 0; want; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; for; 0; the; monday; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1010; 0; 0; 0; 0; 0; 0; 0; want; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; morning; 0; 0; monday; 0; 0; 0; 0; 0
G-1030; 0; 0; 0; 0; 0; 0; 0; want; go; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; 0; 0; 0; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1040; 0; 0; 0; 0; 0; 0; 0; want; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; on; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1060; 0; 0; 0; 0; 0; 0; 0; want; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; to; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1070; 0; 0; 0; 0; 0; 0; 0; want; leave; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; in; 0; the; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1080; 0; 0; 0; 0; 0; 0; 0; want; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0
G-1090; 0; 0; 0; 0; 0; 0; 0; want; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; in; 0; a; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1100; 0; 0; 0; 0; 0; 0; 0; want; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; in; in; 0; the; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1110; 0; 0; 0; 0; 0; 0; 0; want; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; by; 0; the; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1120; 0; 0; 0; 0; 0; 0; 0; want; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; at; 0; 0; 0; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1130; 0; 0; 0; 0; 0; 0; 0; want; leave; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; morning; 0; 0; monday; 0; 0; 0; 0; 0
G-1140; 0; 0; 0; 0; 0; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; in; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1150; 0; 0; 0; 0; would; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; on; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1160; 0; 0; 0; 0; would; 0; 0; like; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; in; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1170; 0; 0; 0; 0; would; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; in; 0; 0; an; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1180; 0; 0; 0; 0; 0; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; morning; 0; 0; monday; 0; 0; 0; 0; 0
G-1190; 0; 0; 0; 0; would; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; monday; 0; 0; in; 0; 0; the; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1200; 0; 0; 0; 0; would; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; at; 0; the; monday; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1210; 0; 0; 0; 0; would; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; in; 0; the; monday; morning; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-1220; 0; 0; 0; 0; would; 0; 0; like; go; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; in; in; 0; the; morning; 0; 0; 0; 0; monday; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
