G-10540 	DEL:PART
G-10550 	DEL:ADP
G-10560 	SUB:ADP:a
G-10570 	SUB:ADP:for
G-10590 	DEL:ADP
G-10600 	SUB:ADP:with
G-10610 	DEL:PART
G-10620 	DEL:ADP
G-10630 	DEL:AUX
G-10640 	SUB:ADP:for
G-10650 	SUB:ADP:at
G-10660 	DEL:PART
G-10670 	DEL:ADP
G-10680 	SUB:ADP:a
G-10690 	SUB:ADP:with
G-10700 	SUB:ADP:for
G-10710 	DEL:PART
G-10730 	SUB:ADP:of
G-10740 	DEL:ADP
G-10750 	DEL:AUX
G-10760 	SUB:ADP:on
G-10770 	DEL:AUX
G-10780 	DEL:ADP
G-10790 	SUB:ADP:a
G-10800 	SUB:ADP:with
G-10810 	DEL:AUX
G-10830 	SUB:ADP:of
G-10840 	SUB:ADP:on
G-10850 	SUB:ADP:at
G-10860 	SUB:ADP:in
G-10870 	DEL:ADP
G-10880 	DEL:AUX
G-10890 	SUB:ADP:for
G-10900 	SUB:ADP:at
G-10910 	SUB:ADP:of
G-10920 	DEL:VERB_PART
G-10930 	SUB:ADP:by
G-10940 	SUB:ADP:an
G-10950 	SUB:ADP:at
G-10960 	DEL:PART
G-10980 	SUB:ADP:in
G-10990 	DEL:ADP
G-11000 	DEL:AUX
G-11020 	SUB:ADP:of
G-11030 	DEL:VERB_PART
G-11040 	SUB:ADP:by
G-11060 	DEL:PART
G-11070 	DEL:ADP
G-11080 	DEL:AUX
G-11090 	SUB:ADP:for
G-11110 	SUB:ADP:of
G-11120 	DEL:ADP
G-11130 	DEL:AUX
G-11140 	SUB:ADP:for
G-11150 	DEL:DET
G-11160 	SUB:ADP:to
G-11170 	SUB:ADP:with
G-11180 	DEL:AUX
G-11190 	SUB:ADP:for
G-11200 	SUB:ADP:at
G-11210 	DEL:PART
G-11230 	SUB:ADP:in
G-11250 	DEL:PART
G-11260 	DEL:DET
G-11270 	SUB:ADP:to
G-11290 	DEL:PART
G-11300 	SUB:ADP:at
G-11310 	SUB:ADP:in
G-11320 	DEL:ADP
G-11330 	SUB:ADP:with
G-11340 	DEL:PART
G-11360 	SUB:ADP:of
G-11370 	DEL:ADP
G-11380 	SUB:ADP:at
G-11390 	SWITCH:nsubj
G-11400 	SUB:ADP:in
G-11410 	SUB:ADP:by
G-11420 	DEL:ADP
G-11430 	DEL:AUX
G-11440 	SUB:ADP:for
G-11450 	SUB:ADP:with
G-11460 	DEL:PART
G-11480 	DEL:PART
G-11490 	SUB:ADP:at
G-11500 	SWITCH:nsubj
G-11510 	SUB:ADP:for
G-11520 	DEL:PART
G-11530 	DEL:AUX
G-11540 	SUB:ADP:for
G-11560 	SUB:ADP:of
G-11570 	SUB:ADP:on
G-11580 	SUB:ADP:at
G-11590 	DEL:PART
G-11610 	SUB:ADP:of
G-11620 	SUB:ADP:on
G-11630 	DEL:VERB
G-11640 	SUB:ADP:to
G-11660 	SUB:ADP:of
G-11670 	DEL:ADP
G-11680 	DEL:AUX
G-11690 	SUB:ADP:on
G-11700 	SUB:ADP:with
G-11710 	DEL:PART
G-11720 	DEL:AUX
G-11730 	SUB:ADP:on
G-11740 	DEL:VERB
G-11750 	SUB:ADP:an
G-11760 	DEL:AUX
G-11770 	DEL:ADP
G-11780 	SUB:ADP:with
G-11790 	DEL:PART
G-11800 	DEL:ADP
G-11810 	DEL:AUX
G-11820 	SUB:ADP:for
G-11830 	SUB:ADP:at
G-11840 	DEL:PART
G-11850 	DEL:ADP
G-11860 	SUB:ADP:a
G-11870 	SUB:ADP:with
G-11880 	SUB:ADP:for
G-11890 	DEL:PART
G-11910 	SUB:ADP:of
G-11920 	DEL:ADP
G-11930 	DEL:AUX
G-11940 	SUB:ADP:on
G-11950 	DEL:AUX
G-11960 	DEL:ADP
G-11970 	SUB:ADP:a
G-11980 	SUB:ADP:with
G-11990 	DEL:AUX
G-12010 	SUB:ADP:for
G-12020 	SUB:ADP:of
G-12030 	DEL:PART
G-12040 	SUB:ADP:of
G-12050 	SUB:ADP:at
G-12070 	DEL:ADP
G-12080 	DEL:AUX
G-12090 	SUB:ADP:for
G-12100 	DEL:AUX
G-12110 	DEL:ADP
G-12120 	DEL:AUX
G-12130 	SUB:ADP:for
G-12140 	DEL:AUX
G-12150 	SUB:ADP:at
G-12160 	DEL:ADP
G-12170 	DEL:PART
G-12180 	DEL:ADP
G-12190 	DEL:PART
G-12210 	DEL:AUX
G-12220 	SUB:ADP:for
G-12230 	SUB:ADP:at
G-12240 	DEL:PART
G-12250 	DEL:AUX
G-12260 	SUB:ADP:for
G-12270 	SUB:ADP:at
G-12280 	DEL:PART
G-12290 	DEL:AUX
G-12300 	SUB:ADP:for
G-12310 	SUB:ADP:at
G-12320 	DEL:PART
G-12330 	DEL:AUX
G-12340 	SUB:ADP:for
G-12350 	SUB:ADP:at
G-12360 	DEL:PART
G-12370 	DEL:AUX
G-12380 	SUB:ADP:for
G-12390 	SUB:ADP:at
G-12400 	DEL:PART
G-12410 	DEL:AUX
G-12420 	SUB:ADP:for
G-12430 	SUB:ADP:at
G-12440 	DEL:PART
G-12450 	DEL:PART
G-12460 	DEL:ADP
G-12470 	SUB:ADP:a
G-12480 	SUB:ADP:in
G-12490 	SUB:ADP:by
G-12500 	SUB:ADP:at
G-12510 	DEL:ADP
G-12520 	DEL:PART
G-12530 	DEL:DET
G-12540 	SUB:ADP:with
G-12550 	DEL:PART
G-12560 	DEL:ADP
G-12570 	SUB:ADP:at
G-12580 	DEL:VERB_PART
G-12590 	SUB:ADP:by
G-12600 	SUB:ADP:an
G-12610 	SUB:ADP:of
G-12620 	SUB:ADP:at
G-12630 	DEL:ADP
G-12640 	SUB:ADP:a
G-12650 	SUB:ADP:for
G-12670 	DEL:ADP
G-12680 	SUB:ADP:at
G-12690 	SWITCH:nsubj
G-12700 	SUB:ADP:in
G-12710 	SUB:ADP:by
G-12720 	DEL:ADP
G-12730 	DEL:AUX
G-12740 	SUB:ADP:for
G-12750 	SUB:ADP:at
G-12760 	SWITCH:nsubj
G-12770 	SUB:ADP:for
G-12780 	DEL:PART
G-12790 	DEL:AUX
G-12800 	SUB:ADP:for
G-12810 	DEL:DET
G-12820 	SUB:ADP:to
G-12830 	SUB:ADP:with
G-12840 	DEL:AUX
G-12850 	SUB:ADP:for
G-12860 	SUB:ADP:at
G-12870 	DEL:PART
G-12880 	DEL:DET
G-12890 	SUB:ADP:to
G-12910 	DEL:PART
G-12920 	SUB:ADP:of
G-12930 	SUB:ADP:on
G-12940 	SUB:ADP:to
G-12950 	SUB:ADP:with
G-12960 	DEL:PART
G-12980 	SUB:ADP:for
G-12990 	SUB:ADP:of
G-13000 	DEL:VERB
G-13010 	SUB:ADP:an
G-13030 	SUB:ADP:for
G-13040 	DEL:DET
G-13050 	SUB:ADP:with
G-13060 	SUB:ADP:for
G-13070 	DEL:ADP
G-13080 	DEL:PART
G-13100 	SUB:ADP:on
G-13110 	SUB:ADP:to
G-13130 	DEL:AUX
G-13140 	SUB:ADP:for
G-13150 	DEL:DET
G-13160 	SUB:ADP:to
G-13170 	SUB:ADP:with
G-13180 	DEL:AUX
G-13190 	SUB:ADP:for
G-13200 	SUB:ADP:at
G-13210 	DEL:PART
G-13220 	DEL:DET
G-13230 	SUB:ADP:to
G-13250 	DEL:PART
G-13260 	SUB:ADP:at
G-13270 	SUB:ADP:of
G-13280 	DEL:VERB_PART
G-13290 	SUB:ADP:by
G-13300 	SUB:ADP:an
G-13310 	SUB:ADP:at
G-13320 	DEL:PART
G-13340 	SUB:ADP:of
G-13350 	DEL:VERB_PART
G-13360 	SUB:ADP:by
G-13380 	DEL:PART
G-13390 	DEL:ADP
G-13400 	SUB:ADP:a
G-13410 	SUB:ADP:with
G-13420 	SUB:ADP:for
G-13430 	DEL:PART
G-13450 	SUB:ADP:of
G-13460 	DEL:ADP
G-13470 	SUB:ADP:a
G-13480 	SUB:ADP:with
G-13490 	DEL:AUX
G-13510 	SUB:ADP:of
G-13520 	SUB:ADP:on
G-13530 	DEL:VERB
G-13540 	SUB:ADP:to
G-13560 	SUB:ADP:of
G-13570 	DEL:ADP
G-13580 	DEL:AUX
G-13590 	SUB:ADP:on
G-13600 	DEL:VERB
G-13610 	SUB:ADP:an
G-13620 	DEL:AUX
G-13630 	DEL:ADP
G-13640 	SUB:ADP:at
G-13650 	SWITCH:nsubj
G-13660 	SUB:ADP:in
G-13670 	SUB:ADP:by
G-13680 	DEL:ADP
G-13690 	DEL:AUX
G-13700 	SUB:ADP:for
G-13710 	SUB:ADP:at
G-13720 	SWITCH:nsubj
G-13730 	SUB:ADP:for
G-13740 	DEL:PART
G-13750 	DEL:AUX
G-13760 	SUB:ADP:for
G-13770 	DEL:DET
G-13780 	SUB:ADP:to
G-13790 	SUB:ADP:with
G-13800 	DEL:AUX
G-13810 	SUB:ADP:for
G-13820 	SUB:ADP:at
G-13830 	DEL:PART
G-13840 	DEL:DET
G-13850 	SUB:ADP:to
G-13870 	DEL:PART
G-13880 	SUB:ADP:of
G-13890 	SUB:ADP:at
G-13900 	DEL:ADP
G-13910 	SUB:ADP:at
G-13920 	DEL:VERB_PART
G-13930 	SUB:ADP:by
G-13940 	SUB:ADP:an
G-13960 	SUB:ADP:on
G-13970 	SUB:ADP:to
G-13990 	SUB:ADP:for
G-14000 	SUB:ADP:of
G-14010 	SUB:ADP:at
G-14020 	SUB:ADP:of
G-14030 	DEL:VERB
G-14040 	SUB:ADP:to
G-14060 	DEL:PART
G-14070 	DEL:DET
G-14080 	SUB:ADP:with
G-14090 	DEL:AUX
G-14100 	SUB:ADP:for
G-14110 	SUB:ADP:at
G-14120 	DEL:PART
G-14130 	DEL:ADP
G-14140 	SUB:ADP:a
G-14150 	SUB:ADP:with
G-14160 	SUB:ADP:for
G-14170 	DEL:PART
G-14180 	DEL:AUX
G-14190 	SUB:ADP:on
G-14200 	DEL:VERB
G-14210 	SUB:ADP:an
G-14220 	SUB:ADP:at
G-14230 	DEL:PART
G-14250 	SUB:ADP:of
G-14260 	SUB:ADP:on
G-14270 	DEL:VERB
G-14280 	SUB:ADP:to
G-14300 	DEL:PART
G-14310 	SUB:ADP:at
G-14320 	SWITCH:nsubj
G-14330 	SUB:ADP:for
G-14340 	DEL:ADP
G-14350 	DEL:PART
G-14370 	SUB:ADP:for
G-14380 	DEL:DET
G-14390 	SUB:ADP:with
G-14400 	SUB:ADP:for
G-14420 	SUB:ADP:at
G-14430 	DEL:VERB_PART
G-14440 	SUB:ADP:by
G-14450 	SUB:ADP:at
G-14460 	DEL:ADP
G-14470 	DEL:PART
G-14480 	DEL:ADP
G-14490 	SUB:ADP:a
G-14500 	SUB:ADP:in
G-14510 	SUB:ADP:by
G-14520 	DEL:PART
G-14530 	SUB:ADP:of
G-14540 	DEL:VERB
G-14550 	SUB:ADP:an
G-14560 	SUB:ADP:at
G-14570 	DEL:PART
G-14590 	SUB:ADP:of
G-14600 	SUB:ADP:on
G-14610 	DEL:VERB
G-14620 	SUB:ADP:to
G-14640 	DEL:PART
G-14650 	SUB:ADP:at
G-14660 	SWITCH:nsubj
G-14670 	SUB:ADP:for
G-14680 	DEL:PART
G-14700 	SUB:ADP:of
G-14710 	DEL:ADP
G-14720 	SUB:ADP:at
G-14730 	SWITCH:nsubj
G-14740 	SUB:ADP:in
G-14750 	SUB:ADP:by
G-14770 	DEL:PART
G-14780 	DEL:DET
G-14790 	SUB:ADP:to
G-14810 	SUB:ADP:of
G-14820 	DEL:ADP
G-14830 	DEL:AUX
G-14840 	SUB:ADP:for
G-14850 	DEL:DET
G-14860 	SUB:ADP:to
G-14870 	SUB:ADP:with
G-14880 	DEL:AUX
G-14900 	SUB:ADP:of
G-14910 	DEL:VERB_PART
G-14920 	SUB:ADP:by
G-14930 	DEL:ADP
G-14940 	DEL:AUX
G-14950 	SUB:ADP:for
G-14960 	SUB:ADP:at
G-14970 	SUB:ADP:of
G-14980 	DEL:VERB_PART
G-14990 	SUB:ADP:by
G-15000 	SUB:ADP:an
G-15010 	DEL:AUX
G-15020 	DEL:ADP
G-15030 	SUB:ADP:a
G-15040 	SUB:ADP:with
G-15050 	DEL:AUX
G-15060 	SUB:ADP:for
G-15070 	SUB:ADP:at
G-15080 	DEL:PART
G-15090 	DEL:ADP
G-15100 	SUB:ADP:a
G-15110 	SUB:ADP:with
G-15120 	SUB:ADP:for
G-15130 	DEL:PART
G-15140 	DEL:AUX
G-15150 	SUB:ADP:on
G-15160 	DEL:VERB
G-15170 	SUB:ADP:an
G-15180 	SUB:ADP:at
G-15190 	DEL:PART
G-15210 	SUB:ADP:of
G-15220 	SUB:ADP:on
G-15230 	DEL:VERB
G-15240 	SUB:ADP:to
G-15260 	DEL:PART
G-15270 	SUB:ADP:at
G-15280 	SWITCH:nsubj
G-15290 	SUB:ADP:for
G-15300 	DEL:ADP
G-15310 	SUB:ADP:with
G-15320 	DEL:ADP
G-15330 	SUB:ADP:with
G-15340 	DEL:ADP
G-15350 	DEL:PART
G-15370 	SUB:ADP:for
G-15380 	DEL:DET
G-15390 	SUB:ADP:with
G-15400 	SUB:ADP:for
G-15410 	DEL:ADP
G-15420 	DEL:PART
G-15440 	SUB:ADP:on
G-15450 	SUB:ADP:in
G-15460 	DEL:PART
G-15470 	SUB:ADP:of
G-15480 	DEL:VERB
G-15490 	SUB:ADP:an
G-15510 	SUB:ADP:for
G-15530 	SUB:ADP:for
G-15550 	SUB:ADP:for
G-15560 	SUB:ADP:of
G-15570 	SUB:ADP:at
G-15580 	SUB:ADP:of
G-15590 	DEL:VERB
G-15600 	SUB:ADP:to
G-15620 	SUB:ADP:for
G-15630 	SUB:ADP:of
G-15640 	SUB:ADP:with
G-15650 	DEL:ADP
G-15660 	DEL:PART
G-15670 	DEL:ADP
G-15680 	SUB:ADP:a
G-15690 	SUB:ADP:for
G-15710 	DEL:ADP
G-15720 	SUB:ADP:with
G-15730 	DEL:PART
G-15740 	DEL:ADP
G-15750 	DEL:AUX
G-15760 	SUB:ADP:for
G-15770 	SUB:ADP:at
G-15780 	DEL:PART
G-15790 	DEL:ADP
G-15800 	SUB:ADP:a
G-15810 	SUB:ADP:with
G-15820 	SUB:ADP:for
G-15830 	DEL:PART
G-15850 	SUB:ADP:of
G-15860 	DEL:ADP
G-15870 	DEL:AUX
G-15880 	SUB:ADP:on
G-15890 	DEL:AUX
G-15900 	DEL:ADP
G-15910 	SUB:ADP:a
G-15920 	SUB:ADP:with
G-15930 	DEL:AUX
G-15950 	SUB:ADP:of
G-15960 	SUB:ADP:on
G-15970 	SUB:ADP:at
G-15980 	SUB:ADP:in
G-15990 	DEL:ADP
G-16000 	DEL:AUX
G-16010 	SUB:ADP:for
G-16020 	SUB:ADP:at
G-16030 	SUB:ADP:of
G-16040 	DEL:VERB_PART
G-16050 	SUB:ADP:by
G-16060 	SUB:ADP:an
G-16070 	SUB:ADP:at
G-16080 	DEL:PART
G-16100 	SUB:ADP:in
G-16110 	DEL:ADP
G-16120 	DEL:AUX
G-16140 	SUB:ADP:of
G-16150 	DEL:VERB_PART
G-16160 	SUB:ADP:by
G-16180 	DEL:ADP
G-16190 	SUB:ADP:with
G-16200 	DEL:ADP
G-16210 	SUB:ADP:with
G-16220 	DEL:ADP
G-16230 	DEL:PART
G-16250 	SUB:ADP:for
G-16260 	DEL:DET
G-16270 	SUB:ADP:with
G-16280 	SUB:ADP:for
G-16290 	DEL:ADP
G-16300 	DEL:PART
G-16320 	SUB:ADP:on
G-16330 	SUB:ADP:in
G-16340 	DEL:PART
G-16350 	SUB:ADP:of
G-16360 	DEL:VERB
G-16370 	SUB:ADP:an
G-16390 	SUB:ADP:for
G-16410 	SUB:ADP:for
G-16430 	SUB:ADP:for
G-16440 	SUB:ADP:of
G-16450 	SUB:ADP:at
G-16460 	SUB:ADP:of
G-16470 	DEL:VERB
G-16480 	SUB:ADP:to
G-16500 	SUB:ADP:for
G-16510 	SUB:ADP:of
G-16520 	SUB:ADP:with
G-16530 	DEL:ADP
G-16540 	DEL:PART
G-16550 	DEL:ADP
G-16560 	SUB:ADP:a
G-16570 	SUB:ADP:for
G-16590 	DEL:ADP
G-16600 	SUB:ADP:with
G-16610 	DEL:PART
G-16620 	DEL:ADP
G-16630 	DEL:AUX
G-16640 	SUB:ADP:for
G-16650 	SUB:ADP:at
G-16660 	DEL:PART
G-16670 	DEL:ADP
G-16680 	SUB:ADP:a
G-16690 	SUB:ADP:with
G-16700 	SUB:ADP:for
G-16710 	DEL:PART
G-16730 	SUB:ADP:of
G-16740 	DEL:ADP
G-16750 	DEL:AUX
G-16760 	SUB:ADP:on
G-16770 	DEL:AUX
G-16780 	DEL:ADP
G-16790 	SUB:ADP:a
G-16800 	SUB:ADP:with
G-16810 	DEL:AUX
G-16830 	SUB:ADP:of
G-16840 	SUB:ADP:on
G-16850 	SUB:ADP:at
G-16860 	SUB:ADP:in
G-16870 	DEL:ADP
G-16880 	DEL:AUX
G-16890 	SUB:ADP:for
G-16900 	SUB:ADP:at
G-16910 	SUB:ADP:of
G-16920 	DEL:VERB_PART
G-16930 	SUB:ADP:by
G-16940 	SUB:ADP:an
G-16950 	SUB:ADP:at
G-16960 	DEL:PART
G-16980 	SUB:ADP:in
G-16990 	DEL:ADP
G-17000 	DEL:AUX
G-17020 	SUB:ADP:of
G-17030 	DEL:VERB_PART
G-17040 	SUB:ADP:by
G-17060 	DEL:PART
G-17070 	DEL:ADP
G-17080 	DEL:AUX
G-17090 	SUB:ADP:for
G-17110 	SUB:ADP:of
G-17120 	DEL:ADP
G-17130 	DEL:AUX
G-17140 	SUB:ADP:for
G-17150 	DEL:DET
G-17160 	SUB:ADP:to
G-17170 	SUB:ADP:with
G-17180 	DEL:AUX
G-17190 	SUB:ADP:for
G-17200 	SUB:ADP:at
G-17210 	DEL:PART
G-17230 	SUB:ADP:in
G-17250 	DEL:PART
G-17260 	DEL:DET
G-17270 	SUB:ADP:to
G-17290 	DEL:PART
G-17300 	SUB:ADP:at
G-17310 	SUB:ADP:in
G-17320 	DEL:ADP
G-17330 	SUB:ADP:with
G-17340 	DEL:PART
G-17360 	SUB:ADP:of
G-17370 	DEL:ADP
G-17380 	SUB:ADP:at
G-17390 	SWITCH:nsubj
G-17400 	SUB:ADP:in
G-17410 	SUB:ADP:by
G-17420 	DEL:ADP
G-17430 	DEL:AUX
G-17440 	SUB:ADP:for
G-17450 	SUB:ADP:with
G-17460 	DEL:PART
G-17480 	DEL:PART
G-17490 	SUB:ADP:at
G-17500 	SWITCH:nsubj
G-17510 	SUB:ADP:for
G-17520 	DEL:PART
G-17530 	DEL:AUX
G-17540 	SUB:ADP:for
G-17560 	SUB:ADP:of
G-17570 	SUB:ADP:on
G-17580 	SUB:ADP:at
G-17590 	DEL:PART
G-17610 	SUB:ADP:of
G-17620 	SUB:ADP:on
G-17630 	DEL:VERB
G-17640 	SUB:ADP:to
G-17660 	SUB:ADP:of
G-17670 	DEL:ADP
G-17680 	DEL:AUX
G-17690 	SUB:ADP:on
G-17700 	SUB:ADP:with
G-17710 	DEL:PART
G-17720 	DEL:AUX
G-17730 	SUB:ADP:on
G-17740 	DEL:VERB
G-17750 	SUB:ADP:an
G-17760 	DEL:AUX
G-17770 	DEL:ADP
G-17780 	SUB:ADP:with
G-17790 	DEL:PART
G-17800 	DEL:ADP
G-17810 	DEL:AUX
G-17820 	SUB:ADP:for
G-17830 	SUB:ADP:at
G-17840 	DEL:PART
G-17850 	DEL:ADP
G-17860 	SUB:ADP:a
G-17870 	SUB:ADP:with
G-17880 	SUB:ADP:for
G-17890 	DEL:PART
G-17910 	SUB:ADP:of
G-17920 	DEL:ADP
G-17930 	DEL:AUX
G-17940 	SUB:ADP:on
G-17950 	DEL:AUX
G-17960 	DEL:ADP
G-17970 	SUB:ADP:a
G-17980 	SUB:ADP:with
G-17990 	DEL:AUX
G-18010 	SUB:ADP:for
G-18020 	SUB:ADP:of
G-18030 	DEL:PART
G-18040 	SUB:ADP:of
G-18050 	SUB:ADP:at
G-18070 	DEL:ADP
G-18080 	DEL:AUX
G-18090 	SUB:ADP:for
G-18100 	DEL:AUX
G-18110 	DEL:ADP
G-18120 	DEL:AUX
G-18130 	SUB:ADP:for
G-18140 	DEL:AUX
G-18150 	SUB:ADP:at
G-18160 	DEL:ADP
G-18170 	DEL:PART
G-18180 	DEL:ADP
G-18190 	DEL:PART
G-18210 	DEL:AUX
G-18220 	SUB:ADP:for
G-18230 	SUB:ADP:at
G-18240 	DEL:PART
G-18250 	DEL:AUX
G-18260 	SUB:ADP:for
G-18270 	SUB:ADP:at
G-18280 	DEL:PART
G-18290 	DEL:AUX
G-18300 	SUB:ADP:for
G-18310 	SUB:ADP:at
G-18320 	DEL:PART
G-18330 	DEL:AUX
G-18340 	SUB:ADP:for
G-18350 	SUB:ADP:at
G-18360 	DEL:PART
G-18370 	DEL:AUX
G-18380 	SUB:ADP:for
G-18390 	SUB:ADP:at
G-18400 	DEL:PART
G-18410 	DEL:AUX
G-18420 	SUB:ADP:for
G-18430 	SUB:ADP:at
G-18440 	DEL:PART
G-18450 	DEL:PART
G-18460 	DEL:ADP
G-18470 	SUB:ADP:a
G-18480 	SUB:ADP:in
G-18490 	SUB:ADP:by
G-18500 	SUB:ADP:at
G-18510 	DEL:ADP
G-18520 	DEL:PART
G-18530 	DEL:DET
G-18540 	SUB:ADP:with
G-18550 	DEL:PART
G-18560 	DEL:ADP
G-18570 	SUB:ADP:at
G-18580 	DEL:VERB_PART
G-18590 	SUB:ADP:by
G-18600 	SUB:ADP:an
G-18610 	SUB:ADP:of
G-18620 	SUB:ADP:at
G-18630 	DEL:ADP
G-18640 	SUB:ADP:a
G-18650 	SUB:ADP:for
G-18670 	DEL:ADP
G-18680 	SUB:ADP:at
G-18690 	SWITCH:nsubj
G-18700 	SUB:ADP:in
G-18710 	SUB:ADP:by
G-18720 	DEL:ADP
G-18730 	DEL:AUX
G-18740 	SUB:ADP:for
G-18750 	SUB:ADP:at
G-18760 	SWITCH:nsubj
G-18770 	SUB:ADP:for
G-18780 	DEL:PART
G-18790 	DEL:AUX
G-18800 	SUB:ADP:for
G-18810 	DEL:DET
G-18820 	SUB:ADP:to
G-18830 	SUB:ADP:with
G-18840 	DEL:AUX
G-18850 	SUB:ADP:for
G-18860 	SUB:ADP:at
G-18870 	DEL:PART
G-18880 	DEL:DET
G-18890 	SUB:ADP:to
G-18910 	DEL:PART
G-18920 	SUB:ADP:of
G-18930 	SUB:ADP:on
G-18940 	SUB:ADP:to
G-18950 	SUB:ADP:with
G-18960 	DEL:PART
G-18980 	SUB:ADP:for
G-18990 	SUB:ADP:of
G-19000 	DEL:VERB
G-19010 	SUB:ADP:an
G-19030 	SUB:ADP:for
G-19040 	DEL:DET
G-19050 	SUB:ADP:with
G-19060 	SUB:ADP:for
G-19070 	DEL:ADP
G-19080 	DEL:PART
G-19100 	SUB:ADP:on
G-19110 	SUB:ADP:to
G-19130 	DEL:AUX
G-19140 	SUB:ADP:for
G-19150 	DEL:DET
G-19160 	SUB:ADP:to
G-19170 	SUB:ADP:with
G-19180 	DEL:AUX
G-19190 	SUB:ADP:for
G-19200 	SUB:ADP:at
G-19210 	DEL:PART
G-19220 	DEL:DET
G-19230 	SUB:ADP:to
G-19250 	DEL:PART
G-19260 	SUB:ADP:at
G-19270 	SUB:ADP:of
G-19280 	DEL:VERB_PART
G-19290 	SUB:ADP:by
G-19300 	SUB:ADP:an
G-19310 	SUB:ADP:at
G-19320 	DEL:PART
G-19340 	SUB:ADP:of
G-19350 	DEL:VERB_PART
G-19360 	SUB:ADP:by
G-19380 	DEL:PART
G-19390 	DEL:ADP
G-19400 	SUB:ADP:a
G-19410 	SUB:ADP:with
G-19420 	SUB:ADP:for
G-19430 	DEL:PART
G-19450 	SUB:ADP:of
G-19460 	DEL:ADP
G-19470 	SUB:ADP:a
G-19480 	SUB:ADP:with
G-19490 	DEL:AUX
G-19510 	SUB:ADP:of
G-19520 	SUB:ADP:on
G-19530 	DEL:VERB
G-19540 	SUB:ADP:to
G-19560 	SUB:ADP:of
G-19570 	DEL:ADP
G-19580 	DEL:AUX
G-19590 	SUB:ADP:on
G-19600 	DEL:VERB
G-19610 	SUB:ADP:an
G-19620 	DEL:AUX
G-19630 	DEL:ADP
G-19640 	SUB:ADP:at
G-19650 	SWITCH:nsubj
G-19660 	SUB:ADP:in
G-19670 	SUB:ADP:by
G-19680 	DEL:ADP
G-19690 	DEL:AUX
G-19700 	SUB:ADP:for
G-19710 	SUB:ADP:at
G-19720 	SWITCH:nsubj
G-19730 	SUB:ADP:for
G-19740 	DEL:PART
G-19750 	DEL:AUX
G-19760 	SUB:ADP:for
G-19770 	DEL:DET
G-19780 	SUB:ADP:to
G-19790 	SUB:ADP:with
G-19800 	DEL:AUX
G-19810 	SUB:ADP:for
G-19820 	SUB:ADP:at
G-19830 	DEL:PART
G-19840 	DEL:DET
G-19850 	SUB:ADP:to
G-19870 	DEL:PART
G-19880 	SUB:ADP:of
G-19890 	SUB:ADP:at
G-19900 	DEL:ADP
G-19910 	SUB:ADP:at
G-19920 	DEL:VERB_PART
G-19930 	SUB:ADP:by
G-19940 	SUB:ADP:an
G-19960 	SUB:ADP:on
G-19970 	SUB:ADP:to
G-19990 	SUB:ADP:for
G-20000 	SUB:ADP:of
G-20010 	SUB:ADP:at
G-20020 	SUB:ADP:of
G-20030 	DEL:VERB
G-20040 	SUB:ADP:to
G-20060 	DEL:PART
G-20070 	DEL:DET
G-20080 	SUB:ADP:with
G-20090 	DEL:AUX
G-20100 	SUB:ADP:for
G-20110 	SUB:ADP:at
G-20120 	DEL:PART
G-20130 	DEL:ADP
G-20140 	SUB:ADP:a
G-20150 	SUB:ADP:with
G-20160 	SUB:ADP:for
G-20170 	DEL:PART
G-20180 	DEL:AUX
G-20190 	SUB:ADP:on
G-20200 	DEL:VERB
G-20210 	SUB:ADP:an
G-20220 	SUB:ADP:at
G-20230 	DEL:PART
G-20250 	SUB:ADP:of
G-20260 	SUB:ADP:on
G-20270 	DEL:VERB
G-20280 	SUB:ADP:to
G-20300 	DEL:PART
G-20310 	SUB:ADP:at
G-20320 	SWITCH:nsubj
G-20330 	SUB:ADP:for
G-20340 	DEL:ADP
G-20350 	DEL:PART
G-20370 	SUB:ADP:for
G-20380 	DEL:DET
G-20390 	SUB:ADP:with
G-20400 	SUB:ADP:for
G-20420 	SUB:ADP:at
G-20430 	DEL:VERB_PART
G-20440 	SUB:ADP:by
G-20450 	SUB:ADP:at
G-20460 	DEL:ADP
G-20470 	DEL:PART
G-20480 	DEL:ADP
G-20490 	SUB:ADP:a
G-20500 	SUB:ADP:in
G-20510 	SUB:ADP:by
G-20520 	DEL:PART
G-20530 	SUB:ADP:of
G-20540 	DEL:VERB
G-20550 	SUB:ADP:an
G-20560 	SUB:ADP:at
G-20570 	DEL:PART
G-20590 	SUB:ADP:of
G-20600 	SUB:ADP:on
G-20610 	DEL:VERB
G-20620 	SUB:ADP:to
G-20640 	DEL:PART
G-20650 	SUB:ADP:at
G-20660 	SWITCH:nsubj
G-20670 	SUB:ADP:for
G-20680 	DEL:PART
G-20700 	SUB:ADP:of
G-20710 	DEL:ADP
G-20720 	SUB:ADP:at
G-20730 	SWITCH:nsubj
G-20740 	SUB:ADP:in
G-20750 	SUB:ADP:by
G-20770 	DEL:PART
G-20780 	DEL:DET
G-20790 	SUB:ADP:to
G-20810 	SUB:ADP:of
G-20820 	DEL:ADP
G-20830 	DEL:AUX
G-20840 	SUB:ADP:for
G-20850 	DEL:DET
G-20860 	SUB:ADP:to
G-20870 	SUB:ADP:with
G-20880 	DEL:AUX
G-20900 	SUB:ADP:of
G-20910 	DEL:VERB_PART
G-20920 	SUB:ADP:by
G-20930 	DEL:ADP
